doctor_id,doctor_name
7219,Christian King
24882,Lori Travis
14845,Hector Collins
22821,Kimberly Rocha
18415,Joan Quinn
10263,Dawn Hicks
20226,Juan Mueller MD
5289,Brianna Norton
4266,Bobby Freeman
25675,Marisa Aguirre
13557,Francisco Webb
10055,David Molina
38761,Trevor Perez
17425,Jennifer Prince
20283,Judy Mckinney
31469,Rachel Nguyen
58,Aaron Lee
34056,Sara Dennis
39865,William Foster
27663,Michael Lawrence
34046,Sara Carlson
2314,Angel Morgan
8175,Cody Booker
18077,Jessica Mcguire
10147,David Short
20364,Julian Bennett
25800,Mark Gaines
27338,Melvin Reeves
20480,Julie Moon
8773,Crystal Mcbride
23504,Larry Gomez
9792,David Alexander
16638,Jason Sutton
40299,Zachary Olsen
9165,Dana Nelson
4242,Blake Padilla
18054,Jessica Lee DDS
19678,Joseph Flowers
7246,Christie Fischer
7451,Christine Fisher
20857,Karen Frazier
21127,Katherine Gibson
2266,Andrew Villanueva
25257,Marc Adams
3213,April Guzman
19562,Jose Payne
37675,Thomas Ramirez
18980,John Scott
1375,Amanda Navarro
26168,Mary Guerrero
2292,Angel Compton
5929,Carl Ruiz
3223,April Lambert
35260,Sheila Perry
9616,Danielle Wolf
14509,Hannah Castillo
19710,Joseph Harrison
36277,Steven Jones Jr.
7394,Christina Stephens
37037,Tasha Adams
31620,Randy Reeves
40326,Zachary Ward
27273,Melissa Stephens
17332,Jennifer Kelly
6072,Carmen Obrien
24956,Lucas Price
1187,Alyssa Strong
5579,Bruce Morris
20698,Justin Thompson
24266,Linda Moore
27082,Melissa Bullock
22163,Kenneth Hudson
19550,Jose Mcdonald
33181,Ronald Ortiz
3076,Anthony Santana
489,Alejandra Garcia
26773,Megan Elliott
21492,Katie Andrews
17787,Jerry Murray
36081,Stephen Mcdaniel
7166,Chris Henry
39930,William Keith
37584,Thomas Hoffman
6290,Carrie Martin MD
13175,Erika Lynch
21975,Kelly Rodriguez
32460,Riley Simmons
15056,Holly Wilson
39762,Whitney Rodgers
10082,David Ortiz
32890,Roberta Osborne
23921,Laurie King
20886,Karen Howard
18453,Joanna Park
19588,Jose Valdez
4471,Brandi Martinez
9418,Daniel Russell
25136,Madeline Taylor
19145,Jon Stokes
28805,Mr. Christopher Levy
4707,Brandy Serrano
6716,Charlene Robles
37858,Tiffany Schultz DVM
4689,Brandy Marshall
9707,Darrell Myers
15167,Isaac Miller
7026,Chelsey Jordan
11622,Dr. Andrew Huynh
13727,Gabriel Scott
18746,John Fleming
31203,Peter Robinson
2412,Angela Goodwin
20839,Karen Curtis
30057,Nicole Edwards
28053,Michelle Adams
14699,Heather Garrett
14824,Heather Valdez
10244,Dawn Ellis
103,Aaron Snyder
29892,Nicholas Moreno
13917,Gary Schneider
3461,Ashley Lester
8056,Cindy Hodges
36227,Steven Ellis
9194,Daniel Andrews
35705,Stacy Hernandez
2330,Angel Spears
26271,Mary Robinson
12844,Eric Chapman
15361,Jacob Jensen
27440,Michael Brennan Jr.
24218,Linda Foster
23747,Laura Tran
4792,Brenda Kirk
38144,Tina Martin
35317,Shelia Reeves
22928,Krista Taylor
10511,Deborah Silva
1087,Allison Mcclain MD
11595,Douglas Torres
19630,Joseph Caldwell
35374,Shelly Stevens
14832,Heather White
15415,Jacob Sawyer
11199,Dominique Owens
34802,Shane Herring
15316,Jacob Black
13452,Faith Ramirez
36195,Steven Blanchard
26796,Megan Hicks
6545,Catherine Pennington
11052,Diana Reyes
26958,Melanie Hunter
36996,Tara Hayden
9639,Danny Oconnor
28610,Monica Donovan
10623,Denise Christensen
36392,Steven Vasquez
30605,Patricia Harvey
17214,Jennifer Cordova
7806,Christopher May
10470,Deborah Jenkins
21354,Kathryn Ford
36070,Stephen King
23337,Kyle Curtis
40254,Zachary Franco
9126,Dana Cruz
29552,Natalie Moore
16744,Jean Phelps
39136,Vanessa Rosales
5587,Bruce Rodriguez
6623,Chad Chavez
11408,Donna Kelly
4490,Brandon Ball
11760,Dr. Joseph Ellis
20820,Karen Bennett
9028,Cynthia Woodward
33988,Sandra Riley
12306,Elaine Moore
32218,Richard Grant
21146,Katherine Howe
12277,Edwin Rivera
14230,Grace Garza
27967,Micheal Saunders
34080,Sara Marshall
11104,Diane Foster
10,Aaron Barry
29655,Nathan Daniels
11499,Dorothy Moon
6735,Charles Booker
20856,Karen Fowler
38259,Todd Stevens MD
10086,David Parker
16341,Jasmine Cervantes
20384,Julie Arroyo
394,Aimee Ramirez
12742,Emily Riley
12207,Edward Miller
12310,Elijah Carpenter
29250,Mrs. Kristen Jones
25802,Mark Garcia
28825,Mr. Daniel Martin MD
963,Alison Cole
10585,Debra Park
4507,Brandon Chavez
7076,Cheryl Jackson
4902,Brent Morris
7027,Chelsey Kramer
19493,Jose Blevins
11331,Donald Turner
18375,Jimmy Rhodes
17859,Jesse Mcgee
29230,Mrs. Karen Brooks
773,Alexandria Santos
19167,Jonathan Baxter
17208,Jennifer Cohen
2388,Angela Dixon
24386,Lindsey Garcia
13575,Frank Duke
26272,Mary Rodgers
31993,Renee Cardenas
33584,Sabrina Cruz
20858,Karen Frederick
10694,Denise Thompson
24521,Lisa Greene
252,Adam Martinez
19450,Jordan Wheeler
5172,Brian Reynolds
15036,Holly Price
38138,Tina Lee
34236,Sarah Hood
12821,Eric Baker
14799,Heather Rodriguez
31284,Phillip Castillo
6740,Charles Burke
8958,Cynthia Moore
22258,Kent Houston
3423,Ashley Hamilton
16278,Jared Howe
30315,Olivia Wall
23485,Larry Benson
38772,Tricia Dixon
39317,Victoria Caldwell
11624,Dr. Andrew Webster
38854,Tyler Anderson
19106,Johnny Raymond
32525,Robert Brennan
37209,Teresa Gonzalez
1639,Amy Blanchard
35621,Stacey Elliott
33464,Ryan Joyce
4932,Brett Griffith
35531,Sierra Rodgers
4610,Brandon Preston
10529,Debra Bailey
1692,Amy Farmer
28367,Mike Snyder
21257,Kathleen Griffin
18147,Jessica Rojas
9530,Danielle Hancock
38562,Tracy Horne
25301,Marco Griffin
38465,Tracey Dodson
12456,Elizabeth Juarez
14924,Helen Meadows
27580,Michael Gregory
12215,Edward Perez
29695,Nathan Olson
25162,Madison Park
7765,Christopher Jennings
35324,Shelley Collins
2917,Anthony Collins
37483,Theresa Smith
26571,Matthew Pruitt
20851,Karen Fitzgerald
1820,Amy Scott
11325,Donald Sosa
34982,Shannon West
13402,Evan Robinson
7811,Christopher Mcclain
27218,Melissa Orr
17195,Jennifer Case
11524,Douglas Douglas
34628,Sean Crawford
23604,Laura Chandler
23601,Laura Campbell
909,Alicia Martin
8187,Cody Dixon
31124,Penny Santiago
15084,Hunter Hopkins
6641,Chad Harvey
37240,Teresa Mills
2385,Angela Davies
7565,Christine Winters
31674,Raymond Davis
26913,Meghan Prince
5880,Candace Riley
3611,Audrey Rose
34267,Sarah Lewis PhD
14113,Gina Moore
23783,Lauren Brandt
17988,Jessica Frank
2946,Anthony Garcia
26996,Melanie Stewart
9161,Dana Michael
20921,Karen Morgan
38448,Tonya Stevens DDS
8150,Clinton Evans
3698,Austin White
9184,Dana White
36841,Tammy King
28502,Mitchell Chapman
14167,Glenn Evans
12400,Elizabeth Flores
33054,Rodney Reyes
2185,Andrew Nelson
3540,Ashley Schneider
24585,Lisa Larson
31916,Rebekah Jackson
2514,Angela Salazar
18442,Joanna Blake
9203,Daniel Barrera
16769,Jeanette Payne
33719,Samantha Olson
5486,Brittney Lee
2421,Angela Harmon
157,Abigail Pearson
11282,Donald Lopez
3615,Audrey Stafford
5035,Brian Durham
17724,Jerome Armstrong PhD
1088,Allison Miller
29541,Natalie Johnston
13663,Frederick Dean DVM
6900,Charles Stuart
8181,Cody Clark
14813,Heather Steele
38946,Tyler Potter
30617,Patricia Ingram
25734,Mark Banks
12092,Eddie Cummings
4268,Bobby Henry
12948,Eric Nelson
33917,Sandra Franco
12429,Elizabeth Harvey
38030,Timothy Payne
8258,Cole Ellis
33650,Samantha Davis
7700,Christopher Garner
19475,Jorge Oliver
27036,Melinda Morales
24878,Lori Shaffer
30126,Nicole Levy
20127,Joshua Wells
10567,Debra Lambert
6877,Charles Roberson
17249,Jennifer Fowler
18848,John Lowery
9221,Daniel Buchanan
8534,Courtney Arnold
21714,Kaylee Holden
4160,Beverly Watkins
17738,Jerome Shannon
28194,Michelle Mcdaniel
27076,Melissa Blevins
18026,Jessica Holden
3965,Benjamin Jordan
32205,Richard Francis
3356,Ashley Barber
6596,Cathy Sanchez
9574,Danielle Nichols
4433,Brady Henderson
31385,Rachel Bennett
8412,Connor Alexander
9240,Daniel Cooley
24755,Lonnie Baldwin
5321,Bridget Miller
16084,Jamie Lucas
18137,Jessica Riley
37949,Timothy Fletcher
27456,Michael Cameron
23931,Laurie Morgan
28722,Morgan Harrell
22845,Kimberly Sims
5546,Brooke Smith
36564,Susan Parker
29793,Nicholas Brewer
16722,Jay Vasquez
39980,William Morrison
33744,Samantha Schneider
14341,Gregory Higgins
15669,James Clay
19266,Jonathan Mitchell
10507,Deborah Salazar
31527,Ralph Hunter
1776,Amy Navarro
16682,Javier Robles
1730,Amy Holloway
295,Adam Sims
3375,Ashley Cardenas
28408,Miss Anna Horton
20435,Julie Hanson
26385,Matthew Black
35521,Sierra Harris
12566,Elizabeth Sutton
8852,Curtis Johnson
39094,Vanessa Hansen
33358,Ruth Butler
37921,Timothy Bush
13243,Erin Hughes
38749,Trevor Hayden
15310,Jacob Bartlett
7185,Chris Thompson
25696,Marissa Diaz
7663,Christopher Diaz
12374,Elizabeth Conley
6312,Carrie Steele
32227,Richard Hanson
3466,Ashley Mahoney
4093,Bethany Baker
26080,Mary Alvarez
11718,Dr. Jack Williams
18663,John Booth
17310,Jennifer Holloway DDS
26078,Mary Allison
10983,Devon Peters
28467,Misty Carter
32795,Robert Rogers
11819,Dr. Michael Gilbert MD
27126,Melissa Gonzales
20750,Kaitlyn Garcia
28835,Mr. David Pierce Jr.
22960,Kristen Franklin
23165,Kristina Collins
28141,Michelle Grimes
16268,Jared Evans
1681,Amy Delgado
38042,Timothy Rodgers
3587,Ashley Woodard
22816,Kimberly Rice
35740,Stacy Zhang
4246,Blake Powell
13255,Erin Mccoy
6542,Catherine Olson
12746,Emily Roberts
36367,Steven Schmidt
75,Aaron Moreno
35697,Stacy Dean
15142,Ian Watts
15604,James Alvarado
20495,Julie Peterson
21254,Kathleen Fox
39937,William Knight
18578,Joel Barnes
7691,Christopher Francis
1530,Amber Hawkins
32373,Richard Webb
37487,Theresa Torres
7263,Christina Bailey
2870,Annette Sparks
13194,Erin Baker
37101,Taylor Jefferson
5821,Calvin Snow
32157,Richard Bolton
19182,Jonathan Carter
16675,Javier Hardin
11603,Douglas Wheeler
30050,Nicole Cummings
39079,Vanessa Dorsey
14210,Gloria Klein
26200,Mary Kelly
22697,Kimberly Gibson
13448,Faith Cruz
6969,Chelsea Cain
28668,Monica Webb
16120,Jamie Schmidt
26360,Matthew Aguirre
906,Alicia Lewis
32309,Richard Perkins
35465,Sherry Smith
13555,Francisco Smith
39894,William Hansen
13405,Evan Sanchez
9810,David Bean
21731,Keith Bird MD
4565,Brandon Lester
10409,Debbie Lawrence
18680,John Byrd
34668,Sean Krause
31740,Rebecca Benitez
11191,Dominique Contreras
764,Alexandria Lambert
8110,Claudia Hernandez
23196,Kristina Terrell
19127,Jon Galloway
7877,Christopher Reyes
4476,Brandi Salinas
1544,Amber Jennings
14458,Hailey Mcdonald
15818,James Lucero
8095,Claire Thomas
10228,Dawn Bradshaw
23193,Kristina Sheppard
31063,Paula Lowe
13489,Felicia Young
14846,Hector Hanna
14472,Haley Davis
34452,Scott Cruz
29932,Nicholas Simmons
28201,Michelle Melton
543,Alex Olson
29557,Natalie Obrien
39483,Virginia Meyer
17735,Jerome Morrison
34418,Scott Arnold
8424,Connor Jones
5868,Cameron Wood
18331,Jillian Reynolds
2090,Andrew Cowan
13101,Erica Stewart
7985,Christopher Williamson
8085,Cindy Wright
2922,Anthony Curtis
39955,William Maldonado
23493,Larry Coleman
15337,Jacob Edwards
26923,Meghan Ward
36744,Tamara Hinton
26430,Matthew Duran
39443,Vincent Reyes
9928,David Gonzalez Jr.
11101,Diane Ewing
4353,Brad Shaw
32461,Riley Townsend
9720,Darrell Stokes
29760,Nathaniel Nelson
7879,Christopher Rice
6205,Carolyn Hurst
36116,Stephen Sanchez DDS
34776,Seth Trevino
16241,Janice Logan
32045,Rhonda Acosta
6201,Carolyn Guzman
6578,Catherine Wise
38541,Tracy Combs
38941,Tyler Owens
14288,Gregory Baker
23291,Krystal Tran
19901,Joshua Becker
16699,Jay Henderson
21999,Kelly Vang
31763,Rebecca Cross
34008,Sandra Torres
36192,Steven Beard
1135,Alyssa Brown
26722,Mckenzie Wallace
30599,Patricia Grimes
29426,Nancy Branch
8756,Crystal Jimenez
434,Alan Morgan
12670,Emily Hogan
24001,Leah Mcbride
9313,Daniel Howe
23987,Leah Doyle
10336,Dean Mendoza
31165,Peter Harrison
34980,Shannon Warren
11064,Diana Savage
32887,Roberta Glass
7186,Chris Wallace
37401,Theodore Gill
14531,Hannah Hamilton
11891,Dr. William Keith
13474,Felicia Lindsey
33351,Russell Welch
23274,Krystal Fields
39084,Vanessa Figueroa
11157,Dillon Gonzales
16191,Janet Howard
39068,Vanessa Browning
19836,Joseph Schaefer
6688,Chad Schultz
14901,Heidi Morgan
18720,John David
22142,Kenneth Gaines
2853,Annette Lyons
3018,Anthony Miller
10769,Dennis Sanford
39622,Wendy Briggs
21118,Katherine Dominguez
12228,Edward Shelton
18090,Jessica Mooney
13905,Gary Powell
7427,Christine Barker
35183,Shawn Rojas
8401,Connie Rivera
3411,Ashley Giles
6933,Charlotte Grimes
5105,Brian Leonard
7953,Christopher Thornton
32891,Roberta Rodriguez
1893,Andre Green
33330,Russell Lozano
24406,Lindsey Ortiz
38935,Tyler Morales V
27865,Michael Steele
1010,Allen Green
38169,Tina Rose
34760,Seth Hernandez
4294,Bonnie Calhoun
15708,James Foster
13954,George Arellano
4958,Brett Sanders
6043,Carly Higgins
23074,Kristin Anderson
17245,Jennifer Fitzgerald
24440,Lisa Ball
16051,Jamie Freeman
878,Alicia Clark
21739,Keith Chaney
35846,Stephanie Griffin
22145,Kenneth Garrett
6512,Catherine Jackson
11906,Drew Waters
5022,Brian Curry
37415,Theodore Walter
36672,Sydney Diaz
27256,Melissa Savage
28850,Mr. Edward Cunningham Jr.
33039,Rodney Lane
4814,Brenda Mullen
19833,Joseph Sanchez
10455,Deborah Frazier
30033,Nicole Burns
2028,Andrea Shah
8613,Courtney Woodard
33909,Sandra Cruz
551,Alex Thornton
31221,Philip Acosta
16694,Jay Figueroa
5693,Bryan Sawyer
21444,Kathy Crawford
1718,Amy Hamilton
15216,Ivan Evans
26403,Matthew Campbell
4805,Brenda Mendoza
22319,Kevin Cole
20143,Joy Dominguez MD
32771,Robert Pierce
26238,Mary Morrison
25828,Mark Hawkins
33431,Ryan Gates
6192,Carolyn Dean
4084,Beth Sandoval
4984,Brian Baker
22482,Kevin Scott
9094,Damon Foster
9100,Damon Perry
23646,Laura Griffin
28139,Michelle Griffin
24828,Lori Jones
38105,Tina Daniels
13838,Gary Cole
35018,Sharon Cook
33273,Roy James
25866,Mark Le
7067,Cheryl Gray
28524,Mitchell Mcdaniel
6548,Catherine Pierce
4874,Brent Adams
23465,Lance Johnson
35527,Sierra Patel
12537,Elizabeth Robbins DDS
12240,Edward Torres
14257,Greg Diaz
30142,Nicole Mills
15185,Isabel Wright
5264,Brianna Cook
2572,Angelica Kennedy
29774,Neil Flores
21385,Kathryn Miles
27205,Melissa Morgan
10415,Debbie Pierce
29418,Nancy Adkins
38296,Tommy Graves
1605,Amber Stewart
393,Aimee Mclean
29372,Ms. Cathy Hughes PhD
25984,Mark Woodard
6978,Chelsea Greene
6687,Chad Sandoval
31750,Rebecca Campbell
12392,Elizabeth Dyer DDS
19671,Joseph Evans
31412,Rachel Foster
33597,Sabrina Liu
5107,Brian Levy
31821,Rebecca Lynch
39159,Veronica Ball
36122,Stephen Smith
34180,Sarah Cooke
822,Alexis Massey
14612,Harold Spencer
11201,Dominique Ramirez
14598,Harold Cruz
24966,Luis Anderson
38757,Trevor Mcclain
17749,Jerry Blake
16408,Jason Arnold
26527,Matthew Mason
13773,Gabrielle Patel
20569,Justin Crawford
16979,Jeffrey James
28696,Monique West
39116,Vanessa Merritt
21059,Katelyn Freeman
8882,Curtis Young
3652,Austin Hill
12047,Dylan Jimenez
37601,Thomas Klein
30784,Patrick Melton
38278,Tom Cole
20116,Joshua Vang DDS
797,Alexis Fletcher
15859,James Moore Jr.
14327,Gregory French
110,Aaron Thompson
5638,Bryan Henderson
30618,Patricia Jackson
723,Alexandra Mcdonald
24456,Lisa Burton
37536,Thomas Cooper
6705,Charlene Andrade
30505,Pamela Savage
4054,Beth Diaz
7822,Christopher Mercer
12216,Edward Peters
407,Alan Beasley
26836,Megan Parks
20587,Justin Garcia
28619,Monica Hanson
14779,Heather Owens
39963,William Maynard
9560,Danielle Matthews
8425,Connor Kane
17904,Jesse Woods
9668,Darius Smith
16625,Jason Simpson
26208,Mary Lane
34608,Sean Allen
24215,Linda Evans
36103,Stephen Proctor
9725,Darrell Wilson
13161,Erika Fields
35134,Shawn Evans
14332,Gregory Gonzalez
31819,Rebecca Little MD
15126,Ian Melton
19465,Jorge Grimes
488,Alejandra Foster
31446,Rachel Lewis
6622,Chad Carter
32738,Robert Morgan
31375,Rachael Weiss
31602,Randy Huerta
11139,Diane Rivera
38348,Tony Dawson
11900,Drew Cordova
483,Alec Ortiz
22131,Kenneth Douglas
22944,Kristen Burgess
37790,Tiffany George
34420,Scott Bailey
38461,Tonya Yang
30551,Patricia Blankenship
29753,Nathaniel King
15169,Isaac Rosario
10919,Desiree Ray
8843,Curtis Fields
17701,Jeremy Vargas
26154,Mary Gallagher
11901,Drew Hayes
12317,Elijah Jackson
3797,Barbara Marquez
21292,Kathleen Nichols
16823,Jeffery Bradley
2716,Anna Flores
36479,Susan Diaz
874,Alicia Brown
9881,David Dorsey
18273,Jill Herrera
31114,Penny Garcia
25846,Mark Jackson DDS
16745,Jean Ray
27864,Michael Stark
33280,Roy Murphy
9936,David Greene
19618,Joseph Blackwell
5048,Brian Forbes
24050,Lee Stein
20430,Julie Green
31003,Paul Ryan
17380,Jennifer Mercer
9055,Dale Armstrong
24676,Lisa Schneider
34251,Sarah Keith
18013,Jessica Hart
23375,Kyle Lopez
32946,Robin Green MD
17663,Jeremy Murray
30961,Paul Meyers
21618,Kayla Christian MD
30371,Paige Gilmore
3982,Benjamin Miller III
21377,Kathryn Kennedy
22991,Kristen Medina
26201,Mary Kerr
29608,Natasha Meadows
742,Alexandra Sexton
17352,Jennifer Long
10597,Debra Thomas
14881,Heidi Franklin
15562,Jaime Hawkins
17141,Jenna Young
31232,Philip Campbell
33536,Ryan Ryan
16372,Jasmine Mason
6309,Carrie Rivera
24239,Linda Irwin
37658,Thomas Oconnell
12699,Emily Mcdonald
10838,Derek Reese
10711,Dennis Anderson
27129,Melissa Grant
24656,Lisa Reese
11018,Diana Hensley
18498,Jodi Choi
30853,Patty Stark
33839,Samuel Le
30285,Olivia Jefferson
7836,Christopher Munoz
30390,Pam Allen
27645,Michael Keller
29270,Mrs. Margaret Walker
19896,Joshua Bailey
1797,Amy Peterson
39108,Vanessa Knight
20933,Karen Paul
10293,Dawn Obrien
5800,Calvin Gilbert
16277,Jared Hicks
18765,John Gay
32100,Rhonda Roberts
8142,Clifford Nixon
21466,Kathy Nielsen
21676,Kayla Richards
20916,Karen Michael
31885,Rebecca Torres
32162,Richard Brewer
7461,Christine Glenn
29587,Natasha Bowen
28945,Mr. Joshua Cross Jr.
38152,Tina Owens
8935,Cynthia Hogan
8463,Corey Jackson
4320,Bonnie Rice
8380,Connie Ellison
37293,Terrence Garcia
25115,Madeline David
39600,Wayne Myers
24387,Lindsey Gardner
8678,Craig Ward
24160,Leslie Roberson
37277,Teresa Wallace
5101,Brian Kennedy
20052,Joshua Nguyen
28472,Misty Gilmore
36380,Steven Stevens
25496,Maria Fox
38742,Trevor Fisher
25952,Mark Sosa
26095,Mary Becker
7503,Christine Mckinney
32033,Renee Sloan
13348,Ethan Sims
37864,Tiffany Stevens
27177,Melissa Lawson
3697,Austin Washington
10753,Dennis Mcintyre
31337,Phyllis Ward
3081,Anthony Silva
17453,Jennifer Salazar DDS
4477,Brandi Sandoval
38816,Troy Gutierrez
31614,Randy Nguyen
5398,Brittany Lopez
23667,Laura Huffman
2390,Angela Dunn
20420,Julie Garcia
38615,Tracy Sanchez
10172,David Sweeney
33605,Sabrina Rasmussen
1674,Amy Cross
21173,Katherine Mccoy
11939,Dustin Day
36922,Tanner Shannon
38853,Tyler Aguilar
16233,Janice Gross
31095,Peggy Adams
15492,Jacqueline Maddox
23519,Larry Mckinney
37292,Terrence Brandt
23953,Lawrence Garcia
23681,Laura Lee
680,Alexander Villegas
26591,Matthew Rogers
4910,Brent Rivera
19363,Jordan Adams
35047,Sharon Jacobs
36144,Stephen Ward
38597,Tracy Parker
31041,Paula Cuevas
5597,Bryan Adams
25223,Mandy Padilla
11788,Dr. Kristin Smith
11711,Dr. George Cunningham
29745,Nathaniel Hall
19643,Joseph Christensen
7906,Christopher Sanchez Jr.
36860,Tammy Moore
2251,Andrew Stewart
29751,Nathaniel Johnson
30724,Patrick Castro
647,Alexander Murray
39280,Victor Johnson Jr.
10965,Devin Potts
28715,Morgan Ford
29257,Mrs. Linda Martinez
33877,Samuel Vaughn
14645,Heather Acosta
15244,Jack King
35244,Sheila Fuller
6665,Chad Lucas
35473,Sherry Watson
36967,Tanya Walker
28853,Mr. Eric Kramer
29247,Mrs. Kim Rodriguez
10116,David Riley
35449,Sherry Moreno
27220,Melissa Owens
23406,Kyle Roth
8894,Cynthia Bryant
970,Alison Hart
31023,Paul Walls
197,Adam Coleman
1370,Amanda Morales
33248,Rose Carrillo
22040,Kelsey Jones
18193,Jessica Warner
25372,Margaret Anthony
15454,Jacqueline Brooks
21777,Keith Miller
9408,Daniel Riley Jr.
15211,Isaiah Miller
7145,Chloe Jones
13518,Frances Lee
12071,Dylan Webb
25273,Marc Lewis
2906,Anthony Carter
10411,Debbie Miller
6238,Carolyn Shaffer
4417,Bradley Scott
15860,James Mora
5013,Brian Choi
33237,Ronnie Robinson
19750,Joseph Manning
10782,Dennis Wallace
39880,William Glover
17078,Jeffrey Turner
13408,Evan Tate
23109,Kristin Lamb
26753,Megan Branch
20195,Juan Calderon
15545,Jade Mccoy
39135,Vanessa Rogers
28410,Miss Carmen Carter MD
9349,Daniel Marsh
24974,Luis Cook
36577,Susan Reeves
5191,Brian Simmons
28411,Miss Carolyn Wong PhD
6931,Charlotte Collins
38587,Tracy Mercado
5452,Brittany Summers
32538,Robert Carlson
29172,Mrs. Deborah Martinez
26375,Matthew Barker
17918,Jessica Beard
36095,Stephen Olson
4741,Brenda Adams
36557,Susan Nichols
8851,Curtis Horn
7286,Christina Davila
15466,Jacqueline Ellison
3528,Ashley Reyes
35359,Shelly Martin
615,Alexander Hodge
24403,Lindsey Morrison
21414,Kathryn Stewart
27022,Melinda Jenkins
6765,Charles Dunn
18254,Jill Beck
27147,Melissa Herman
23583,Laura Allen
21085,Katherine Aguilar
28832,Mr. David Murray MD
19232,Jonathan Holland
33656,Samantha Duarte
8723,Crystal Carter
5293,Brianna Perkins
28283,Michelle Vasquez
7108,Cheryl Rodriguez
30086,Nicole Hale
948,Alisha Jones
14037,George White
21476,Kathy Romero
38322,Toni Nguyen
39008,Valerie Clark
188,Adam Bryant
1153,Alyssa Garcia
23926,Laurie Mcdaniel
11188,Dominique Bartlett
25570,Maria Walker
